date,location,value,activity_2
2007-01-01,FIN,8.815321,Manufacturing
2008-01-01,FIN,-2.65292,Manufacturing
2009-01-01,FIN,-11.905913,Manufacturing
2010-01-01,FIN,10.770457,Manufacturing
2011-01-01,FIN,-1.447959,Manufacturing
2012-01-01,FIN,-10.561028,Manufacturing
2013-01-01,FIN,6.10298,Manufacturing
2014-01-01,FIN,2.532522,Manufacturing
2015-01-01,FIN,2.033447,Manufacturing
2016-01-01,FIN,5.811009,Manufacturing
2017-01-01,FIN,6.795085,Manufacturing
1995-01-01,FRA,4.449464,Manufacturing
1996-01-01,FRA,2.004973,Manufacturing
1997-01-01,FRA,5.214235,Manufacturing
1998-01-01,FRA,5.634801,Manufacturing
1999-01-01,FRA,4.924882,Manufacturing
2000-01-01,FRA,5.963928,Manufacturing
2001-01-01,FRA,2.411517,Manufacturing
2002-01-01,FRA,3.095775,Manufacturing
2003-01-01,FRA,3.998306,Manufacturing
2004-01-01,FRA,4.151047,Manufacturing
2005-01-01,FRA,3.847251,Manufacturing
2006-01-01,FRA,5.661785,Manufacturing
2007-01-01,FRA,2.175787,Manufacturing
2008-01-01,FRA,-2.516891,Manufacturing
2009-01-01,FRA,1.361908,Manufacturing
2010-01-01,FRA,5.233529,Manufacturing
2011-01-01,FRA,3.854852,Manufacturing
2012-01-01,FRA,0.785963,Manufacturing
2013-01-01,FRA,1.988658,Manufacturing
2014-01-01,FRA,2.162286,Manufacturing
2015-01-01,FRA,2.014889,Manufacturing
2016-01-01,FRA,1.356846,Manufacturing
2017-01-01,FRA,4.030978,Manufacturing
1995-01-01,DEU,1.486859,Manufacturing
1996-01-01,DEU,0.417788,Manufacturing
1997-01-01,DEU,5.735431,Manufacturing
1998-01-01,DEU,-0.367176,Manufacturing
1999-01-01,DEU,1.667204,Manufacturing
2000-01-01,DEU,7.459112,Manufacturing
2001-01-01,DEU,1.957792,Manufacturing
2002-01-01,DEU,-0.0674,Manufacturing
2003-01-01,DEU,3.50212,Manufacturing
2004-01-01,DEU,3.975758,Manufacturing
2005-01-01,DEU,4.418825,Manufacturing
2006-01-01,DEU,8.731088,Manufacturing
2007-01-01,DEU,2.610912,Manufacturing
2008-01-01,DEU,-4.152882,Manufacturing
2009-01-01,DEU,-11.260251,Manufacturing
2010-01-01,DEU,16.443534,Manufacturing
2011-01-01,DEU,4.679151,Manufacturing
2012-01-01,DEU,-1.589623,Manufacturing
2013-01-01,DEU,-0.579978,Manufacturing
2014-01-01,DEU,3.282131,Manufacturing
2015-01-01,DEU,0.330436,Manufacturing
2016-01-01,DEU,4.048677,Manufacturing
2017-01-01,DEU,3.469051,Manufacturing
1995-01-01,ITA,5.166008,Manufacturing
1996-01-01,ITA,0.450381,Manufacturing
1997-01-01,ITA,1.394844,Manufacturing
1998-01-01,ITA,-1.089517,Manufacturing
1999-01-01,ITA,1.331012,Manufacturing
2000-01-01,ITA,3.806027,Manufacturing
2001-01-01,ITA,0.347412,Manufacturing
2002-01-01,ITA,-0.061091,Manufacturing
2003-01-01,ITA,-1.56719,Manufacturing
2004-01-01,ITA,2.460164,Manufacturing
2005-01-01,ITA,2.495433,Manufacturing
2006-01-01,ITA,2.995287,Manufacturing
2007-01-01,ITA,1.600815,Manufacturing
2008-01-01,ITA,-1.499186,Manufacturing
2009-01-01,ITA,-8.03423,Manufacturing
2010-01-01,ITA,12.061188,Manufacturing
2011-01-01,ITA,1.539853,Manufacturing
2012-01-01,ITA,0.500168,Manufacturing
2013-01-01,ITA,1.654802,Manufacturing
2014-01-01,ITA,1.608303,Manufacturing
2015-01-01,ITA,2.649275,Manufacturing
2016-01-01,ITA,1.295447,Manufacturing
2017-01-01,ITA,2.288195,Manufacturing
1996-01-01,LUX,1.649341,Manufacturing
1997-01-01,LUX,3.884952,Manufacturing
1998-01-01,LUX,3.676516,Manufacturing
1999-01-01,LUX,7.567608,Manufacturing
2000-01-01,LUX,4.517035,Manufacturing
2001-01-01,LUX,-2.783791,Manufacturing
2002-01-01,LUX,6.234854,Manufacturing
2003-01-01,LUX,11.255395,Manufacturing
2004-01-01,LUX,-1.289868,Manufacturing
2005-01-01,LUX,1.322275,Manufacturing
2006-01-01,LUX,-3.863101,Manufacturing
2007-01-01,LUX,17.872347,Manufacturing
2008-01-01,LUX,-19.628027,Manufacturing
2009-01-01,LUX,-8.996324,Manufacturing
2010-01-01,LUX,1.358363,Manufacturing
2011-01-01,LUX,-11.891925,Manufacturing
2012-01-01,LUX,7.773855,Manufacturing
2013-01-01,LUX,14.516782,Manufacturing
2014-01-01,LUX,4.908084,Manufacturing
2015-01-01,LUX,15.258366,Manufacturing
2016-01-01,LUX,4.534541,Manufacturing
2017-01-01,LUX,-15.495056,Manufacturing
1996-01-01,NLD,1.575827,Manufacturing
1997-01-01,NLD,1.957962,Manufacturing
1998-01-01,NLD,3.701278,Manufacturing
1999-01-01,NLD,4.48504,Manufacturing
2000-01-01,NLD,6.777877,Manufacturing
2001-01-01,NLD,2.864665,Manufacturing
2002-01-01,NLD,2.349371,Manufacturing
2003-01-01,NLD,2.351792,Manufacturing
2004-01-01,NLD,6.081814,Manufacturing
2005-01-01,NLD,6.219526,Manufacturing
2006-01-01,NLD,3.417199,Manufacturing
2007-01-01,NLD,5.689278,Manufacturing
2008-01-01,NLD,-0.388782,Manufacturing
2009-01-01,NLD,-5.70009,Manufacturing
2010-01-01,NLD,5.574535,Manufacturing
2011-01-01,NLD,4.955279,Manufacturing
2012-01-01,NLD,0.680308,Manufacturing
2013-01-01,NLD,-0.060705,Manufacturing
2014-01-01,NLD,2.453389,Manufacturing
2015-01-01,NLD,0.950772,Manufacturing
2016-01-01,NLD,1.175926,Manufacturing
2017-01-01,NLD,5.728677,Manufacturing
1995-01-01,NOR,-1.580965,Manufacturing
1996-01-01,NOR,3.444523,Manufacturing
1997-01-01,NOR,0.908636,Manufacturing
1998-01-01,NOR,-3.12372,Manufacturing
1999-01-01,NOR,4.129863,Manufacturing
2000-01-01,NOR,3.33458,Manufacturing
2001-01-01,NOR,3.352038,Manufacturing
2002-01-01,NOR,2.861998,Manufacturing
2003-01-01,NOR,9.214025,Manufacturing
2004-01-01,NOR,5.668433,Manufacturing
2005-01-01,NOR,1.630287,Manufacturing
2006-01-01,NOR,-3.252218,Manufacturing
2007-01-01,NOR,0.555368,Manufacturing
2008-01-01,NOR,1.717641,Manufacturing
2009-01-01,NOR,0.656045,Manufacturing
2010-01-01,NOR,6.217284,Manufacturing
2011-01-01,NOR,2.029253,Manufacturing
2012-01-01,NOR,0.722483,Manufacturing
2013-01-01,NOR,3.370371,Manufacturing
2014-01-01,NOR,2.44683,Manufacturing
2015-01-01,NOR,-0.938779,Manufacturing
2016-01-01,NOR,-0.089584,Manufacturing
2017-01-01,NOR,3.007643,Manufacturing
1996-01-01,POL,-1.8256,Manufacturing
1997-01-01,POL,-0.954699,Manufacturing
1998-01-01,POL,-0.01414,Manufacturing
1999-01-01,POL,8.042975,Manufacturing
2000-01-01,POL,8.112479,Manufacturing
2001-01-01,POL,-1.749289,Manufacturing
2002-01-01,POL,12.957043,Manufacturing
2003-01-01,POL,11.145562,Manufacturing
2004-01-01,POL,9.018636,Manufacturing
2005-01-01,POL,1.332101,Manufacturing
2006-01-01,POL,11.29754,Manufacturing
2007-01-01,POL,8.131548,Manufacturing
2008-01-01,POL,5.102067,Manufacturing
2009-01-01,POL,8.385995,Manufacturing
2010-01-01,POL,15.207637,Manufacturing
2011-01-01,POL,7.36701,Manufacturing
2012-01-01,POL,3.880157,Manufacturing
2013-01-01,POL,-2.202885,Manufacturing
2014-01-01,POL,5.779913,Manufacturing
2015-01-01,POL,4.812714,Manufacturing
2016-01-01,POL,-0.136799,Manufacturing
2017-01-01,POL,-1.247448,Manufacturing
1996-01-01,PRT,9.716665,Manufacturing
1997-01-01,PRT,5.317146,Manufacturing
1998-01-01,PRT,1.210597,Manufacturing
1999-01-01,PRT,0.430736,Manufacturing
2000-01-01,PRT,2.543766,Manufacturing
2001-01-01,PRT,2.39744,Manufacturing
2002-01-01,PRT,2.835774,Manufacturing
2003-01-01,PRT,3.13157,Manufacturing
2004-01-01,PRT,4.797749,Manufacturing
2005-01-01,PRT,3.087465,Manufacturing
2006-01-01,PRT,2.888497,Manufacturing
2007-01-01,PRT,4.295975,Manufacturing
2008-01-01,PRT,1.136932,Manufacturing
2009-01-01,PRT,-2.523645,Manufacturing
2010-01-01,PRT,9.797419,Manufacturing
2011-01-01,PRT,2.895035,Manufacturing
2012-01-01,PRT,0.522033,Manufacturing
2013-01-01,PRT,2.221409,Manufacturing
2014-01-01,PRT,0.760235,Manufacturing
2015-01-01,PRT,0.147178,Manufacturing
2016-01-01,PRT,0.617317,Manufacturing
2017-01-01,PRT,2.868502,Manufacturing
1996-01-01,ESP,-1.748541,Manufacturing
1997-01-01,ESP,0.600479,Manufacturing
1998-01-01,ESP,0.598696,Manufacturing
1999-01-01,ESP,0.79594,Manufacturing
2000-01-01,ESP,1.514011,Manufacturing
2001-01-01,ESP,3.699659,Manufacturing
2002-01-01,ESP,1.503075,Manufacturing
2003-01-01,ESP,2.077133,Manufacturing
2004-01-01,ESP,1.557988,Manufacturing
2005-01-01,ESP,3.099056,Manufacturing
2006-01-01,ESP,5.143015,Manufacturing
2007-01-01,ESP,4.056835,Manufacturing
2008-01-01,ESP,-1.539251,Manufacturing
2009-01-01,ESP,2.211585,Manufacturing
2010-01-01,ESP,3.449576,Manufacturing
2011-01-01,ESP,2.643036,Manufacturing
2012-01-01,ESP,2.822484,Manufacturing
2013-01-01,ESP,4.545618,Manufacturing
2014-01-01,ESP,3.464495,Manufacturing
2015-01-01,ESP,1.958667,Manufacturing
2016-01-01,ESP,-1.233534,Manufacturing
2017-01-01,ESP,2.846275,Manufacturing
1995-01-01,SWE,5.867379,Manufacturing
1996-01-01,SWE,3.387491,Manufacturing
1997-01-01,SWE,9.544883,Manufacturing
1998-01-01,SWE,6.307021,Manufacturing
1999-01-01,SWE,7.734786,Manufacturing
2000-01-01,SWE,7.832616,Manufacturing
2001-01-01,SWE,-1.613948,Manufacturing
2002-01-01,SWE,8.891872,Manufacturing
2003-01-01,SWE,8.176164,Manufacturing
2004-01-01,SWE,6.802261,Manufacturing
2005-01-01,SWE,4.98099,Manufacturing
2006-01-01,SWE,8.452426,Manufacturing
2007-01-01,SWE,3.351166,Manufacturing
2008-01-01,SWE,-4.523679,Manufacturing
2009-01-01,SWE,-12.63643,Manufacturing
2010-01-01,SWE,19.855623,Manufacturing
2011-01-01,SWE,3.888316,Manufacturing
2012-01-01,SWE,-3.204476,Manufacturing
2013-01-01,SWE,-0.983432,Manufacturing
2014-01-01,SWE,0.397775,Manufacturing
2015-01-01,SWE,7.472719,Manufacturing
2016-01-01,SWE,0.550504,Manufacturing
2017-01-01,SWE,0.95776,Manufacturing
1995-01-01,GBR,-1.165502,Manufacturing
1996-01-01,GBR,-1.200694,Manufacturing
1997-01-01,GBR,3.527687,Manufacturing
1998-01-01,GBR,2.30716,Manufacturing
1999-01-01,GBR,9.893585,Manufacturing
2000-01-01,GBR,8.455288,Manufacturing
2001-01-01,GBR,7.172441,Manufacturing
2002-01-01,GBR,10.332687,Manufacturing
2003-01-01,GBR,9.630946,Manufacturing
2004-01-01,GBR,6.436803,Manufacturing
2005-01-01,GBR,5.376134,Manufacturing
2006-01-01,GBR,9.183278,Manufacturing
2007-01-01,GBR,2.427355,Manufacturing
2008-01-01,GBR,4.075529,Manufacturing
2009-01-01,GBR,-1.472081,Manufacturing
2010-01-01,GBR,1.911485,Manufacturing
2011-01-01,GBR,-1.467854,Manufacturing
2012-01-01,GBR,1.388456,Manufacturing
2013-01-01,GBR,2.986474,Manufacturing
2014-01-01,GBR,3.633315,Manufacturing
2015-01-01,GBR,0.856434,Manufacturing
2016-01-01,GBR,-0.752118,Manufacturing
2017-01-01,GBR,0.744631,Manufacturing
1995-01-01,AUS,2.164095,Financial and insurance activities
1996-01-01,AUS,8.482674,Financial and insurance activities
1997-01-01,AUS,6.443399,Financial and insurance activities
1998-01-01,AUS,16.198636,Financial and insurance activities
1999-01-01,AUS,-4.548279,Financial and insurance activities
2000-01-01,AUS,-3.303362,Financial and insurance activities
2001-01-01,AUS,8.969609,Financial and insurance activities
2002-01-01,AUS,3.734573,Financial and insurance activities
2003-01-01,AUS,4.297311,Financial and insurance activities
2004-01-01,AUS,-2.38897,Financial and insurance activities
2005-01-01,AUS,-2.156911,Financial and insurance activities
2006-01-01,AUS,7.921344,Financial and insurance activities
2007-01-01,AUS,6.123363,Financial and insurance activities
2008-01-01,AUS,3.25085,Financial and insurance activities
2009-01-01,AUS,-1.278709,Financial and insurance activities
2010-01-01,AUS,-3.862301,Financial and insurance activities
2011-01-01,AUS,-1.080798,Financial and insurance activities
2012-01-01,AUS,7.758275,Financial and insurance activities
2013-01-01,AUS,4.856868,Financial and insurance activities
2014-01-01,AUS,6.397064,Financial and insurance activities
2015-01-01,AUS,-4.602384,Financial and insurance activities
2016-01-01,AUS,0.37252,Financial and insurance activities
2017-01-01,AUS,-1.606902,Financial and insurance activities
1996-01-01,AUT,1.497206,Financial and insurance activities
1997-01-01,AUT,7.242611,Financial and insurance activities
1998-01-01,AUT,8.727475,Financial and insurance activities
1999-01-01,AUT,6.944065,Financial and insurance activities
2000-01-01,AUT,13.199541,Financial and insurance activities
2001-01-01,AUT,-1.971316,Financial and insurance activities
2002-01-01,AUT,5.621445,Financial and insurance activities
2003-01-01,AUT,-2.152321,Financial and insurance activities
2004-01-01,AUT,10.622624,Financial and insurance activities
2005-01-01,AUT,1.31981,Financial and insurance activities
2006-01-01,AUT,6.736509,Financial and insurance activities
2007-01-01,AUT,5.90142,Financial and insurance activities
2008-01-01,AUT,-2.881097,Financial and insurance activities
2009-01-01,AUT,7.929672,Financial and insurance activities
2010-01-01,AUT,0.58673,Financial and insurance activities
2011-01-01,AUT,1.384902,Financial and insurance activities
2012-01-01,AUT,2.03658,Financial and insurance activities
2013-01-01,AUT,-1.246516,Financial and insurance activities
2014-01-01,AUT,0.1425,Financial and insurance activities
2015-01-01,AUT,6.089935,Financial and insurance activities
2016-01-01,AUT,-2.176745,Financial and insurance activities
2017-01-01,AUT,11.587642,Financial and insurance activities
1996-01-01,BEL,3.991153,Financial and insurance activities
1997-01-01,BEL,6.311929,Financial and insurance activities
1998-01-01,BEL,3.030125,Financial and insurance activities
1999-01-01,BEL,15.041258,Financial and insurance activities
2000-01-01,BEL,-0.510423,Financial and insurance activities
2001-01-01,BEL,-0.60657,Financial and insurance activities
2002-01-01,BEL,6.275205,Financial and insurance activities
2003-01-01,BEL,-7.833073,Financial and insurance activities
2004-01-01,BEL,9.000724,Financial and insurance activities
2005-01-01,BEL,5.478302,Financial and insurance activities
2006-01-01,BEL,9.746563,Financial and insurance activities
2007-01-01,BEL,-3.230722,Financial and insurance activities
2008-01-01,BEL,-1.749329,Financial and insurance activities
2009-01-01,BEL,-4.735672,Financial and insurance activities
2010-01-01,BEL,3.277151,Financial and insurance activities
2011-01-01,BEL,-2.977653,Financial and insurance activities
2012-01-01,BEL,7.602088,Financial and insurance activities
2013-01-01,BEL,-2.195312,Financial and insurance activities
2014-01-01,BEL,-2.799314,Financial and insurance activities
2015-01-01,BEL,-1.677169,Financial and insurance activities
2016-01-01,BEL,0.214382,Financial and insurance activities
2017-01-01,BEL,5.803776,Financial and insurance activities
1995-01-01,DNK,-4.724492,Financial and insurance activities
1996-01-01,DNK,0.213286,Financial and insurance activities
1997-01-01,DNK,5.645704,Financial and insurance activities
1998-01-01,DNK,4.002417,Financial and insurance activities
1999-01-01,DNK,-0.964419,Financial and insurance activities
2000-01-01,DNK,6.629763,Financial and insurance activities
2001-01-01,DNK,-3.495115,Financial and insurance activities
2002-01-01,DNK,8.543043,Financial and insurance activities
2003-01-01,DNK,5.040332,Financial and insurance activities
2004-01-01,DNK,9.649506,Financial and insurance activities
2005-01-01,DNK,14.453686,Financial and insurance activities
2006-01-01,DNK,6.293707,Financial and insurance activities
2007-01-01,DNK,7.339061,Financial and insurance activities
2008-01-01,DNK,7.537939,Financial and insurance activities
2009-01-01,DNK,-10.257336,Financial and insurance activities
2010-01-01,DNK,3.918032,Financial and insurance activities
2011-01-01,DNK,-4.924589,Financial and insurance activities
2012-01-01,DNK,2.685098,Financial and insurance activities
2013-01-01,DNK,1.500556,Financial and insurance activities
2014-01-01,DNK,1.476942,Financial and insurance activities
2015-01-01,DNK,-6.095859,Financial and insurance activities
2016-01-01,DNK,3.088855,Financial and insurance activities
2017-01-01,DNK,-0.743221,Financial and insurance activities
1995-01-01,FIN,19.936688,Financial and insurance activities
1996-01-01,FIN,6.522343,Financial and insurance activities
1997-01-01,FIN,5.426834,Financial and insurance activities
1998-01-01,FIN,7.528912,Financial and insurance activities
1999-01-01,FIN,14.154704,Financial and insurance activities
2000-01-01,FIN,-3.29749,Financial and insurance activities
2001-01-01,FIN,0.728334,Financial and insurance activities
2002-01-01,FIN,-10.62218,Financial and insurance activities
2003-01-01,FIN,-5.363654,Financial and insurance activities
2004-01-01,FIN,7.769314,Financial and insurance activities
2005-01-01,FIN,6.681734,Financial and insurance activities
2006-01-01,FIN,0.861237,Financial and insurance activities
2007-01-01,FIN,4.725343,Financial and insurance activities
2008-01-01,FIN,-1.235429,Financial and insurance activities
2009-01-01,FIN,-2.46276,Financial and insurance activities
2010-01-01,FIN,3.280732,Financial and insurance activities
2011-01-01,FIN,-3.178282,Financial and insurance activities
2012-01-01,FIN,-1.321,Financial and insurance activities
2013-01-01,FIN,-4.611186,Financial and insurance activities
2014-01-01,FIN,12.918173,Financial and insurance activities
2015-01-01,FIN,-2.12393,Financial and insurance activities
2016-01-01,FIN,3.792784,Financial and insurance activities
2017-01-01,FIN,10.900164,Financial and insurance activities
1995-01-01,FRA,-4.516015,Financial and insurance activities
1996-01-01,FRA,2.098937,Financial and insurance activities
1997-01-01,FRA,-2.155688,Financial and insurance activities
1998-01-01,FRA,4.818146,Financial and insurance activities
1999-01-01,FRA,5.772764,Financial and insurance activities
2000-01-01,FRA,10.272231,Financial and insurance activities
2001-01-01,FRA,-3.166481,Financial and insurance activities
2002-01-01,FRA,2.835956,Financial and insurance activities
2003-01-01,FRA,-0.535861,Financial and insurance activities
2004-01-01,FRA,3.623315,Financial and insurance activities
2005-01-01,FRA,-0.296307,Financial and insurance activities
2006-01-01,FRA,-1.585993,Financial and insurance activities
2007-01-01,FRA,4.005993,Financial and insurance activities
2008-01-01,FRA,0.802613,Financial and insurance activities
2009-01-01,FRA,6.646071,Financial and insurance activities
2010-01-01,FRA,-0.422238,Financial and insurance activities
2011-01-01,FRA,4.426537,Financial and insurance activities
2012-01-01,FRA,1.018841,Financial and insurance activities
2013-01-01,FRA,0.90592,Financial and insurance activities
2014-01-01,FRA,1.77116,Financial and insurance activities
2015-01-01,FRA,-0.755225,Financial and insurance activities
2016-01-01,FRA,0.018006,Financial and insurance activities
2017-01-01,FRA,2.064913,Financial and insurance activities
1995-01-01,DEU,-2.134919,Financial and insurance activities
1996-01-01,DEU,1.856589,Financial and insurance activities
1997-01-01,DEU,1.691881,Financial and insurance activities
1998-01-01,DEU,1.110449,Financial and insurance activities
1999-01-01,DEU,6.896755,Financial and insurance activities
2000-01-01,DEU,-8.462791,Financial and insurance activities
2001-01-01,DEU,6.420427,Financial and insurance activities
2002-01-01,DEU,-5.606889,Financial and insurance activities
2003-01-01,DEU,-14.016077,Financial and insurance activities
2004-01-01,DEU,-6.8422790000000004,Financial and insurance activities
2005-01-01,DEU,-0.969774,Financial and insurance activities
2006-01-01,DEU,-3.33707,Financial and insurance activities
2007-01-01,DEU,4.408385,Financial and insurance activities
2008-01-01,DEU,0.096313,Financial and insurance activities
2009-01-01,DEU,-2.463986,Financial and insurance activities
2010-01-01,DEU,3.843697,Financial and insurance activities
2011-01-01,DEU,3.344991,Financial and insurance activities
2012-01-01,DEU,-0.476953,Financial and insurance activities
2013-01-01,DEU,6.844778,Financial and insurance activities
2014-01-01,DEU,-4.527314,Financial and insurance activities
2015-01-01,DEU,-0.57808,Financial and insurance activities
2016-01-01,DEU,-1.679169,Financial and insurance activities
2017-01-01,DEU,8.241815,Financial and insurance activities
1995-01-01,ITA,-3.616327,Financial and insurance activities
1996-01-01,ITA,5.915847,Financial and insurance activities
1997-01-01,ITA,3.369454,Financial and insurance activities
1998-01-01,ITA,-2.267369,Financial and insurance activities
1999-01-01,ITA,-3.681374,Financial and insurance activities
2000-01-01,ITA,8.408606,Financial and insurance activities
2001-01-01,ITA,-2.169985,Financial and insurance activities
2002-01-01,ITA,-4.784694,Financial and insurance activities
2003-01-01,ITA,0.351185,Financial and insurance activities
2004-01-01,ITA,4.352405,Financial and insurance activities
2005-01-01,ITA,4.676171,Financial and insurance activities
2006-01-01,ITA,3.561484,Financial and insurance activities
2007-01-01,ITA,2.92537,Financial and insurance activities
2008-01-01,ITA,-2.280036,Financial and insurance activities
2009-01-01,ITA,1.05269,Financial and insurance activities
2010-01-01,ITA,6.184169,Financial and insurance activities
2011-01-01,ITA,3.723942,Financial and insurance activities
2012-01-01,ITA,3.195749,Financial and insurance activities
2013-01-01,ITA,-0.107619,Financial and insurance activities
2014-01-01,ITA,0.597065,Financial and insurance activities
2015-01-01,ITA,-1.734129,Financial and insurance activities
2016-01-01,ITA,-0.210127,Financial and insurance activities
2017-01-01,ITA,1.236694,Financial and insurance activities
1996-01-01,LUX,0.440606,Financial and insurance activities
1997-01-01,LUX,1.97324,Financial and insurance activities
1998-01-01,LUX,-4.689158,Financial and insurance activities
1999-01-01,LUX,1.599014,Financial and insurance activities
2000-01-01,LUX,-3.413849,Financial and insurance activities
2001-01-01,LUX,-6.782025,Financial and insurance activities
2002-01-01,LUX,3.504061,Financial and insurance activities
2003-01-01,LUX,4.529609,Financial and insurance activities
2004-01-01,LUX,7.770169,Financial and insurance activities
2005-01-01,LUX,6.045957,Financial and insurance activities
2006-01-01,LUX,7.310043,Financial and insurance activities
2007-01-01,LUX,-2.036091,Financial and insurance activities
2008-01-01,LUX,-10.990284,Financial and insurance activities
2009-01-01,LUX,-2.099115,Financial and insurance activities
2010-01-01,LUX,0.34045,Financial and insurance activities
2011-01-01,LUX,-7.709296,Financial and insurance activities
2012-01-01,LUX,-1.116218,Financial and insurance activities
2013-01-01,LUX,2.600695,Financial and insurance activities
2014-01-01,LUX,1.846331,Financial and insurance activities
2015-01-01,LUX,1.352168,Financial and insurance activities
2016-01-01,LUX,-1.523052,Financial and insurance activities
2017-01-01,LUX,-2.037192,Financial and insurance activities
1996-01-01,NLD,5.843652,Financial and insurance activities
1997-01-01,NLD,1.2799179999999999,Financial and insurance activities
1998-01-01,NLD,3.781712,Financial and insurance activities
1999-01-01,NLD,2.492083,Financial and insurance activities
2000-01-01,NLD,2.543028,Financial and insurance activities
2001-01-01,NLD,-0.18492,Financial and insurance activities
2002-01-01,NLD,3.109554,Financial and insurance activities
2003-01-01,NLD,2.493996,Financial and insurance activities
2004-01-01,NLD,4.860694,Financial and insurance activities
