time_period,time_identifier,Quarter,geographic_level,country_code,country_name,age_group,graduate_type,Emp_prop,Emp_prop_upper,Emp_prop_lower,HSEmp_prop,HSEmp_prop_upper,HSEmp_prop_lower,Unemp_prop,Unemp_prop_upper,Unemp_prop_lower
2011,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,85.0,85.9,84.1,66.4,67.7,65.2,4.3,4.9,3.7
2011,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,84.5,85.5,83.6,65.4,66.6,64.1,4.8,5.4,4.2
2011,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,85.0,85.9,84.1,65.6,66.8,64.4,4.4,4.9,3.8
2012,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,85.1,86.0,84.2,66.1,67.3,64.9,4.2,4.7,3.7
2012,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,85.9,86.8,85.0,66.3,67.5,65.1,3.9,4.4,3.4
2012,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,85.3,86.2,84.4,64.3,65.5,63.1,4.8,5.4,4.2
2012,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,86.1,87.0,85.2,64.7,66.0,63.5,4.3,4.8,3.7
2013,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,86.3,87.2,85.4,65.2,66.4,63.9,3.9,4.4,3.3
2013,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,85.9,86.8,85.0,65.4,66.6,64.2,4.2,4.8,3.6
2013,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,85.2,86.1,84.3,65.3,66.5,64.1,4.5,5.1,3.9
2013,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,86.8,87.7,85.9,67.0,68.2,65.8,3.4,3.9,2.9
2014,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,86.7,87.6,85.9,67.3,68.4,66.1,3.3,3.8,2.8
2014,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,87.3,88.1,86.4,68.0,69.1,66.8,3.0,3.5,2.6
2014,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,87.0,87.9,86.2,67.6,68.8,66.4,3.5,4.0,3.0
2014,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,87.2,88.1,86.4,67.5,68.7,66.3,3.3,3.8,2.8
2015,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,87.5,88.3,86.6,66.9,68.1,65.8,2.7,3.1,2.3
2015,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,87.0,87.9,86.2,66.5,67.6,65.3,3.0,3.5,2.6
2015,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,86.4,87.2,85.5,65.7,66.9,64.5,3.6,4.1,3.1
2015,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,87.6,88.4,86.7,65.8,67.0,64.6,3.0,3.5,2.6
2016,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,87.6,88.4,86.7,66.5,67.7,65.4,2.9,3.4,2.4
2016,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,87.6,88.5,86.8,65.9,67.1,64.7,2.6,3.0,2.2
2016,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,86.6,87.5,85.8,64.8,66.0,63.6,3.3,3.8,2.8
2016,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,87.1,88.0,86.3,64.9,66.1,63.7,2.9,3.3,2.4
2017,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,87.5,88.4,86.7,65.7,67.0,64.5,2.6,3.1,2.2
2017,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,87.3,88.1,86.5,66.1,67.3,64.9,2.9,3.3,2.4
2017,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,87.1,87.9,86.2,65.0,66.2,63.8,3.1,3.6,2.6
2017,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,87.9,88.7,87.0,65.2,66.4,64.0,2.6,3.0,2.1
2018,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,88.2,89.0,87.3,65.6,66.8,64.5,2.4,2.9,2.0
2018,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,87.6,88.5,86.8,65.5,66.7,64.3,2.6,3.0,2.2
2018,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,87.1,88.0,86.3,65.6,66.8,64.3,3.0,3.5,2.5
2018,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,87.7,88.6,86.9,64.8,66.0,63.5,2.3,2.8,1.9
2019,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,87.8,88.7,87.0,65.6,66.8,64.4,2.2,2.6,1.8
2019,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,87.3,88.2,86.4,65.5,66.7,64.3,2.6,3.0,2.2
2019,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,86.7,87.6,85.8,64.7,65.9,63.5,3.1,3.5,2.6
2019,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,88.0,88.9,87.2,66.6,67.8,65.4,2.4,2.8,1.9
2020,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Graduate,87.6,88.5,86.7,67.3,68.6,66.1,2.8,3.3,2.3
2020,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Graduate,86.8,87.8,85.8,66.4,67.7,65.1,3.2,3.9,2.6
2020,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Graduate,85.4,86.5,84.4,65.3,66.7,64.0,4.7,5.4,3.9
2020,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Graduate,85.8,86.8,84.8,64.8,66.1,63.5,4.3,5.0,3.6
2007,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,69.0,69.5,68.5,22.7,23.1,22.3,6.5,6.7,6.2
2007,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,69.1,69.6,68.6,22.4,22.8,22.0,6.2,6.4,5.9
2007,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,69.9,70.3,69.4,22.4,22.8,22.0,6.4,6.7,6.2
2007,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,69.9,70.3,69.4,22.6,23.0,22.2,5.9,6.2,5.7
2008,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,69.7,70.1,69.2,22.7,23.1,22.3,6.1,6.4,5.8
2008,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,69.6,70.1,69.1,22.6,23.0,22.2,6.4,6.7,6.1
2008,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,69.9,70.3,69.4,22.5,22.9,22.1,7.0,7.3,6.7
2008,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,69.4,69.9,69.0,22.4,22.8,22.0,7.3,7.6,7.0
2009,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,68.1,68.6,67.7,22.0,22.4,21.6,8.4,8.7,8.1
2009,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,67.2,67.7,66.8,21.9,22.3,21.5,9.2,9.5,8.8
2009,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,67.6,68.1,67.1,22.0,22.4,21.6,9.3,9.7,9.0
2009,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,67.3,67.8,66.8,21.9,22.3,21.5,8.9,9.3,8.6
2010,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,66.4,66.9,65.9,21.7,22.1,21.3,9.3,9.7,9.0
2010,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,66.5,67.0,66.0,21.8,22.2,21.4,9.2,9.5,8.8
2010,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,67.5,68.0,67.0,21.9,22.3,21.5,9.2,9.6,8.9
2010,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,66.9,67.4,66.4,21.9,22.4,21.5,9.1,9.5,8.8
2011,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,66.7,67.3,66.2,21.5,21.9,21.1,9.2,9.6,8.9
2011,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,66.5,67.0,66.0,21.0,21.5,20.6,9.2,9.6,8.9
2011,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,66.9,67.4,66.4,20.8,21.2,20.4,10.0,10.3,9.6
2011,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,66.8,67.3,66.3,20.7,21.1,20.3,9.7,10.1,9.4
2012,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,66.5,67.0,66.0,20.9,21.3,20.5,9.7,10.0,9.3
2012,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,67.0,67.5,66.5,21.0,21.5,20.6,9.5,9.8,9.1
2012,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,67.9,68.4,67.4,21.3,21.7,20.8,9.4,9.8,9.0
2012,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,68.0,68.5,67.5,21.4,21.9,21.0,9.0,9.4,8.7
2013,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,66.9,67.5,66.4,21.6,22.1,21.2,9.4,9.8,9.1
2013,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,67.2,67.7,66.7,21.7,22.1,21.2,9.2,9.6,8.9
2013,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,68.1,68.6,67.6,21.6,22.0,21.1,9.4,9.7,9.0
2013,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,68.2,68.7,67.7,21.4,21.8,21.0,8.5,8.9,8.2
2014,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,68.2,68.7,67.7,21.6,22.0,21.2,8.3,8.7,8.0
2014,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,68.6,69.1,68.1,21.4,21.8,20.9,7.6,8.0,7.3
2014,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,69.4,70.0,68.9,21.5,22.0,21.1,7.4,7.7,7.1
2014,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,69.8,70.3,69.2,21.4,21.9,21.0,6.6,7.0,6.3
2015,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,69.3,69.8,68.8,21.5,22.0,21.1,6.7,7.0,6.3
2015,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,69.1,69.7,68.6,21.2,21.6,20.7,6.7,7.0,6.4
2015,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,70.4,70.9,69.9,21.3,21.7,20.8,6.4,6.7,6.1
2015,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,70.4,70.9,69.9,21.4,21.9,21.0,5.8,6.1,5.5
2016,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,69.9,70.5,69.4,21.7,22.1,21.2,6.0,6.4,5.7
2016,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,70.1,70.7,69.6,22.0,22.5,21.6,6.0,6.3,5.7
2016,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,70.6,71.2,70.1,22.0,22.5,21.5,6.2,6.5,5.8
2016,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,70.9,71.4,70.3,22.2,22.7,21.7,5.6,5.9,5.2
2017,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,70.6,71.2,70.0,22.3,22.8,21.8,5.5,5.8,5.2
2017,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,70.9,71.4,70.3,21.9,22.4,21.5,5.4,5.7,5.1
2017,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,71.4,71.9,70.8,22.1,22.5,21.6,5.3,5.6,5.0
2017,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,71.5,72.1,71.0,22.3,22.8,21.8,5.0,5.3,4.7
2018,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,71.5,72.0,71.0,22.6,23.1,22.1,5.1,5.4,4.8
2018,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,71.4,71.9,70.8,22.6,23.1,22.1,4.8,5.1,4.5
2018,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,71.7,72.3,71.1,22.9,23.4,22.4,5.2,5.5,4.9
2018,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,71.8,72.3,71.2,23.4,23.9,22.8,4.9,5.2,4.6
2019,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,71.7,72.3,71.1,23.5,24.0,23.0,4.8,5.1,4.5
2019,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,71.7,72.3,71.1,23.5,24.1,23.0,4.7,5.0,4.4
2019,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,72.1,72.7,71.5,24.2,24.7,23.7,5.0,5.3,4.7
2019,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,72.5,73.1,71.9,24.2,24.8,23.7,4.6,4.9,4.3
2020,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Non-Graduate,72.3,73.0,71.7,24.5,25.1,23.9,4.8,5.2,4.5
2020,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Non-Graduate,71.3,72.0,70.6,24.2,24.8,23.6,4.7,5.1,4.3
2020,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Non-Graduate,71.0,71.7,70.3,24.5,25.1,23.8,5.8,6.2,5.4
2020,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Non-Graduate,70.5,71.2,69.8,24.7,25.3,24.1,6.1,6.5,5.6
2007,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,89.4,90.5,88.2,82.1,83.5,80.7,2.8,3.5,2.2
2007,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,89.5,90.5,88.4,81.4,82.7,80.0,2.5,3.0,1.9
2007,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,88.6,89.7,87.5,80.7,82.0,79.3,2.8,3.4,2.2
2007,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,88.8,89.9,87.8,81.1,82.4,79.8,2.4,2.9,1.8
2008,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,88.0,89.1,86.9,80.3,81.6,79.0,2.2,2.7,1.7
2008,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,87.9,89.0,86.8,79.9,81.2,78.6,1.8,2.3,1.3
2008,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,86.7,87.8,85.6,78.4,79.8,77.0,3.0,3.6,2.4
2008,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,87.1,88.2,86.0,78.3,79.7,77.0,2.6,3.2,2.0
2009,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,87.5,88.6,86.5,78.8,80.2,77.5,2.9,3.5,2.3
2009,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,87.4,88.5,86.4,79.0,80.4,77.7,2.9,3.5,2.3
2009,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,86.4,87.5,85.3,78.5,79.9,77.2,3.6,4.2,2.9
2009,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,86.5,87.6,85.4,78.4,79.8,77.1,3.3,3.9,2.7
2010,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,86.5,87.6,85.4,78.0,79.3,76.6,3.4,4.0,2.7
2010,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,86.6,87.7,85.5,77.8,79.2,76.5,3.2,3.8,2.6
2010,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,85.6,86.8,84.5,76.5,77.9,75.1,4.1,4.9,3.4
2010,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,85.7,86.9,84.6,76.8,78.2,75.4,3.8,4.5,3.1
2011,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,86.2,87.3,85.0,78.0,79.5,76.6,3.7,4.4,3.0
2011,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,86.7,87.8,85.5,77.6,79.0,76.2,3.7,4.4,3.0
2011,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,85.1,86.4,83.9,77.4,78.8,75.9,4.1,4.9,3.4
2011,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,84.8,86.1,83.6,76.8,78.3,75.3,3.9,4.6,3.1
2012,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,85.8,86.9,84.6,78.0,79.4,76.6,4.0,4.8,3.3
2012,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,86.4,87.5,85.3,78.2,79.5,76.8,3.4,4.1,2.8
2012,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,85.9,87.1,84.8,77.4,78.8,76.0,4.1,4.9,3.4
2012,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,86.9,88.1,85.8,78.6,80.0,77.2,3.8,4.4,3.1
2013,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,87.1,88.2,86.0,78.4,79.8,76.9,3.8,4.5,3.1
2013,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,87.4,88.6,86.3,78.9,80.3,77.5,2.7,3.3,2.2
2013,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,86.0,87.2,84.9,77.4,78.8,76.0,3.6,4.4,2.9
2013,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,86.4,87.6,85.3,77.2,78.6,75.8,3.5,4.3,2.7
2014,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,87.7,88.8,86.6,78.3,79.7,77.0,2.3,2.8,1.8
2014,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,87.9,88.9,86.8,78.4,79.7,77.0,2.0,2.5,1.5
2014,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,87.1,88.2,86.0,77.8,79.2,76.4,2.8,3.4,2.2
2014,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,87.1,88.3,86.0,77.3,78.8,75.9,2.2,2.7,1.7
2015,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,87.5,88.7,86.4,77.7,79.2,76.3,2.2,2.7,1.7
2015,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,88.4,89.5,87.3,78.7,80.1,77.3,2.1,2.6,1.6
2015,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,86.8,88.0,85.6,77.7,79.1,76.2,2.4,2.9,1.9
2015,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,87.2,88.3,86.0,78.2,79.6,76.8,2.6,3.1,2.0
2016,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,87.9,89.0,86.8,78.8,80.1,77.4,2.0,2.5,1.5
2016,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,87.8,88.9,86.7,78.4,79.8,77.0,2.3,2.8,1.8
2016,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,88.0,89.1,86.9,78.0,79.4,76.6,2.1,2.6,1.6
2016,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,88.3,89.4,87.2,78.4,79.9,77.0,2.0,2.4,1.5
2017,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,88.0,89.1,86.9,78.3,79.7,76.9,2.5,3.2,1.9
2017,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,88.3,89.4,87.2,78.6,80.0,77.2,1.9,2.5,1.3
2017,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,87.4,88.5,86.3,77.5,78.9,76.1,2.6,3.2,2.0
2017,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,87.3,88.3,86.2,77.0,78.4,75.6,2.4,2.9,1.9
2018,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,87.2,88.2,86.1,74.9,76.3,73.6,2.5,3.0,1.9
2018,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,87.0,88.1,85.9,75.1,76.5,73.8,2.1,2.6,1.7
2018,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,87.2,88.3,86.0,77.2,78.6,75.8,2.4,2.9,1.8
2018,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,88.4,89.5,87.2,78.6,80.0,77.1,2.0,2.5,1.5
2019,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,88.4,89.6,87.2,78.7,80.1,77.2,1.9,2.3,1.4
2019,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,88.8,89.9,87.7,79.4,80.7,78.0,1.9,2.4,1.4
2019,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,89.0,90.1,87.9,79.0,80.4,77.6,1.9,2.3,1.4
2019,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,88.5,89.6,87.4,78.5,79.9,77.0,2.1,2.7,1.6
2020,Calendar year,Q1,National,E92000001,England,Age Group 16-64,Postgraduate,88.7,89.8,87.5,78.6,80.1,77.1,2.0,2.5,1.4
2020,Calendar year,Q2,National,E92000001,England,Age Group 16-64,Postgraduate,88.4,89.6,87.3,79.2,80.7,77.7,2.1,2.8,1.5
2020,Calendar year,Q3,National,E92000001,England,Age Group 16-64,Postgraduate,88.0,89.2,86.8,78.4,79.9,76.9,3.1,3.9,2.4
2020,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,87.8,88.9,86.6,77.2,78.7,75.7,3.5,4.2,2.8
2007,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,87.1,88.8,85.4,60.0,62.4,57.7,3.5,4.4,2.6
2007,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,86.6,88.4,84.9,59.3,61.7,56.9,3.5,4.5,2.6
2007,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,85.1,86.9,83.3,59.0,61.3,56.6,5.5,6.6,4.3
2007,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,88.8,90.4,87.3,62.3,64.5,60.0,3.9,4.8,3.0
2008,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,88.5,90.0,87.0,63.6,65.9,61.4,3.4,4.3,2.5
2008,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,88.4,90.0,86.9,63.7,66.0,61.4,2.7,3.5,1.9
2008,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,84.8,86.5,83.0,59.8,62.0,57.5,7.0,8.2,5.8
2008,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,85.2,86.9,83.6,58.2,60.5,56.0,5.4,6.4,4.3
2009,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,86.0,87.6,84.3,60.3,62.7,58.0,4.7,5.7,3.7
2009,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,83.2,85.0,81.3,58.6,61.0,56.2,6.2,7.5,5.0
2009,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,82.2,84.1,80.4,56.1,58.4,53.7,8.8,10.2,7.4
2009,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,83.0,84.8,81.1,56.3,58.7,54.0,7.1,8.5,5.8
2010,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,83.3,85.2,81.5,56.5,59.0,54.1,6.1,7.3,4.9
2010,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,84.1,85.9,82.3,56.3,58.7,53.9,4.7,5.7,3.6
2010,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,82.0,84.0,80.1,52.8,55.2,50.4,8.3,9.6,7.0
2010,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,84.3,86.4,82.3,55.6,58.1,53.0,6.6,7.8,5.3
2011,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,85.6,87.5,83.8,57.1,59.8,54.4,5.3,6.5,4.1
2011,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,84.6,86.5,82.6,56.4,59.1,53.7,6.2,7.5,4.9
